version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_w2/unrolled/depth_tree,h_bal,2.000,0.897,"(500, 500, 500, 500, 500, 500)",,1.103,0.000,0,0
final,dumb_enumerate_ratios_w2/unrolled/depth_tree,h_bal,2.000,2.006,"(0, 100, 50, 50, 15, 85)",,0.006,0.137,0,0
