version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_w2/unrolled/depth_tree,min_stick,0.100,0.340,"(500, 500, 500, 500, 500, 500)",,0.240,0.000,20000,20
final,dumb_enumerate_ratios_w2/unrolled/depth_tree,min_stick,0.100,0.000,"(100, 0, 100, 0, 100, 0)",,-0.100,0.712,20000,20
