version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_w2/unrolled/depth_tree,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)","(482.000, 138.000, 72.000, 50.000, 32.000, 226.000)","(500, 500, 500, 500, 500, 500)", 866.912,852.845,0.000,0,0
final,dumb_enumerate_ratios_w2/unrolled/depth_tree,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)","(333.000, 289.000, 35.000, 114.000, 14.000, 215.000)","(30, 70, 90, 9, 50, 50)", 530.312,516.245,0.132,0,0
