version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,frequency/even_list,len,5.000,2.075,"(500, 500)",,2.925,0.001,20000,20
final,frequency/even_list,len,5.000,4.996,"(166, 782)",,0.004,6.410,20000,20
