version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,frequency/even_list,uni_len,"(1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000, 11.000)","(486.000, 243.000, 141.000, 63.000, 41.000, 15.000, 4.000, 5.000, 1.000, 1.000, 0.000)","(500, 500)", 2531.484,2510.458,0.000,20000,20
final,frequency/even_list,uni_len,"(1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000, 11.000)","(146.000, 120.000, 124.000, 96.000, 60.000, 72.000, 78.000, 45.000, 66.000, 36.000, 157.000)","(63, 323)", 182.522,161.496,8.439,20000,20
