version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,greedy_enumerate/unrolled/sized_list_10,uni_len,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000)","(491.000, 244.000, 137.000, 75.000, 24.000, 13.000, 8.000, 4.000, 2.000, 2.000, 0.000)","(500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500)", 2584.284,2563.258,0.000,0,0
final,greedy_enumerate/unrolled/sized_list_10,uni_len,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000)","(144.000, 124.000, 105.000, 87.000, 70.000, 78.000, 57.000, 103.000, 84.000, 73.000, 75.000)","(50, 50, 70, 30, 70, 30, 85, 15, 85, 15, 85, 15, 85, 15, 85, 15, 85, 15, 85, 15)", 73.138,52.112,0.091,0,0
