version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_w2/unrolled/depth_bst,stick,0.100,0.336,"(500, 500, 500, 500, 500, 500)",,0.236,0.001,20000,20
final,dumb_iterate_ratios_w2/unrolled/depth_bst,stick,0.100,0.100,"(17, 83, 0, 100, 14, 86)",,0.000,0.634,20000,20
