version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,frequency/depth_tree,h_bal,1.500,0.890,"(500, 500)",,0.610,0.000,20000,20
final,frequency/depth_tree,h_bal,1.500,1.463,"(171, 394)",,0.037,23.367,20000,20
