version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,frequency/depth_tree,height,3.000,1.530,"(500, 500)",,1.470,0.001,20000,20
final,frequency/depth_tree,height,3.000,3.000,"(437, 988)",,0.000,14.803,20000,20
