version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_w/frequency/sized_list,uni_len,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000)","(539.000, 232.000, 117.000, 54.000, 35.000, 15.000, 2.000, 6.000, 0.000, 0.000, 0.000)","(500, 500)", 2986.840,2965.814,0.000,20000,20
final,dumb_iterate_ratios_w/frequency/sized_list,uni_len,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000)","(171.000, 132.000, 118.000, 82.000, 78.000, 87.000, 62.000, 49.000, 39.000, 28.000, 154.000)","(17, 83)", 245.552,224.526,0.004,20000,20
