version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,frequency/rb_tree,uni_height,5.000,"(0.000, 0.000, 26.000, 248.000, 726.000, 0.000)","(500, 500, 500, 500)", 2146.280,2133.688,0.003,20000,20
final,frequency/rb_tree,uni_height,5.000,"(0.000, 0.000, 266.000, 445.000, 289.000, 0.000)","(570, 98, 155, 327)", 961.510,948.918,29.176,20000,20
