version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_smaller/unrolled/depth_tree,stick,0.500,0.355,"(500, 500, 500, 500, 500, 500)",,0.145,0.000,20000,20
final,dumb_enumerate_ratios_smaller/unrolled/depth_tree,stick,0.500,0.500,"(0, 100, 0, 100, 100, 0)",,0.000,0.060,20000,20
