version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/even_list,uni_len,"(1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000, 11.000)","(486.000, 243.000, 141.000, 63.000, 41.000, 15.000, 4.000, 5.000, 1.000, 1.000, 0.000)","(500, 500, 500, 500)", 2531.484,2510.458,0.000,5000,20
final,unrolled/even_list,uni_len,"(1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000, 11.000)","(152.000, 146.000, 111.000, 102.000, 88.000, 76.000, 69.000, 45.000, 36.000, 38.000, 137.000)","(175, 968, 133, 678)", 198.560,177.534,1.773,5000,20
