version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_w2/frequency/rb_tree,black,0.600,0.531,"(500, 500, 500, 500)",,0.069,0.001,0,0
final,dumb_enumerate_ratios_w2/frequency/rb_tree,black,0.600,0.591,"(50, 50, 15, 85)",,0.009,0.030,0,0
