version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_w2/frequency/rb_tree,black,0.600,0.526,"(500, 500, 500, 500)",,0.074,0.001,20000,20
final,dumb_enumerate_ratios_w2/frequency/rb_tree,black,0.600,0.593,"(50, 50, 14, 86)",,0.007,0.081,20000,20
