version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_w2/frequency/rb_tree,black,0.400,0.528,"(500, 500, 500, 500)",,0.128,0.001,20000,20
final,dumb_enumerate_ratios_w2/frequency/rb_tree,black,0.400,0.401,"(12, 88, 53, 47)",,0.001,0.081,20000,20
