version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,greedy_enumerate/unrolled/depth_tree_5,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)","(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500)", 995.324,981.257,0.001,0,0
final,greedy_enumerate/unrolled/depth_tree_5,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)","(283.000, 180.000, 151.000, 168.000, 52.000, 166.000)","(50, 50, 85, 15, 0, 100, 50, 50, 50, 50, 0, 100, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 0, 100, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 9, 90, 50, 50, 50, 50, 50, 50, 50, 50, 0, 100, 0, 100, 50, 50, 70, 30)", 162.644,148.577,0.090,0,0
