version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_w/frequency/depth_tree,height,3.000,1.530,"(500, 500)",,1.470,0.001,20000,20
final,dumb_iterate_ratios_w/frequency/depth_tree,height,3.000,3.161,"(28, 71)",,0.161,0.013,20000,20
