version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios/frequency/rb_tree,black,0.600,0.530,"(500, 500, 500, 500)",,0.070,0.001,20000,20
final,dumb_iterate_ratios/frequency/rb_tree,black,0.600,0.597,"(80, 19, 100, 0)",,0.003,0.090,20000,20
