version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios/frequency/rb_tree,black,0.333,0.526,"(500, 500, 500, 500)",,0.193,0.001,20000,20
final,dumb_iterate_ratios/frequency/rb_tree,black,0.333,0.333,"(0, 100, 100, 0)",,0.000,0.091,20000,20
