version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_smaller/unrolled/even_list,uni_len,"(1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000, 11.000)","(511.000, 234.000, 134.000, 65.000, 29.000, 19.000, 4.000, 4.000, 0.000, 0.000, 0.000)","(500, 500, 500, 500)", 2732.212,2711.186,0.000,20000,20
final,dumb_iterate_ratios_smaller/unrolled/even_list,uni_len,"(1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000, 11.000)","(223.000, 195.000, 119.000, 106.000, 89.000, 68.000, 41.000, 31.000, 31.000, 16.000, 81.000)","(25, 75, 25, 75)", 497.276,476.250,0.005,20000,20
