version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_smaller/parametrized/sized_list_1_const,min_nil,0.100,0.495,"(500, 500, 500)",,0.395,0.000,20000,20
final,dumb_enumerate_ratios_smaller/parametrized/sized_list_1_const,min_nil,0.100,0.002,"(0, 100, 1)",,-0.098,0.006,20000,20
