version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_w/frequency/depth_tree,h_bal,2.000,0.855,"(500, 500)",,1.145,0.000,20000,20
final,dumb_enumerate_ratios_w/frequency/depth_tree,h_bal,2.000,1.317,"(30, 70)",,0.683,0.013,20000,20
