version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_w/frequency/depth_tree,stick,0.500,0.344,"(500, 500)",,0.156,0.000,20000,20
final,dumb_enumerate_ratios_w/frequency/depth_tree,stick,0.500,0.322,"(53, 47)",,0.178,0.011,20000,20
