version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate/frequency/sized_list,min_nil,0.100,0.515,"(500, 500)",,0.415,0.000,20000,20
final,dumb_iterate/frequency/sized_list,min_nil,0.100,0.000,"(1, 900)",,-0.100,0.027,20000,20
