version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_smaller/unrolled/depth_tree,min_stick,0.100,0.339,"(500, 500, 500, 500, 500, 500)",,0.239,0.000,20000,20
final,dumb_iterate_ratios_smaller/unrolled/depth_tree,min_stick,0.100,0.000,"(0, 100, 0, 100, 0, 100)",,-0.100,0.059,20000,20
