version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/rb_tree,black,0.333,0.530,"(500, 500, 500, 500, 500, 500, 500, 500)",,0.197,0.002,20000,20
final,parametrized/rb_tree,black,0.333,0.371,"(732, 598, 645, 780, 4, 808, 306, 139)",,0.038,37.842,20000,20
