version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/rb_tree,uni_height,5.000,"(0.000, 0.000, 21.000, 287.000, 692.000, 0.000)","(500, 500, 500, 500, 500, 500, 500, 500)", 2008.370,1995.778,0.003,50000,50
final,parametrized/rb_tree,uni_height,5.000,"(0.000, 0.000, 283.000, 446.000, 271.000, 0.000)","(507, 936, 266, 910, 406, 75, 204, 514)", 962.230,949.638,84.221,50000,50
