version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_smaller/unrolled/even_list,len,5.000,1.987,"(500, 500, 500, 500)",,3.013,0.000,20000,20
final,dumb_iterate_ratios_smaller/unrolled/even_list,len,5.000,5.572,"(25, 75, 0, 100)",,0.572,0.006,20000,20
