version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/even_list,uni_len,11.000,"(0.000, 486.000, 243.000, 141.000, 63.000, 41.000, 15.000, 4.000, 5.000, 1.000, 1.000, 0.000)","(500, 500, 500, 500)", 2622.393,2601.367,0.000,50000,50
final,unrolled/even_list,uni_len,11.000,"(0.000, 134.000, 136.000, 108.000, 97.000, 80.000, 86.000, 60.000, 57.000, 35.000, 43.000, 164.000)","(135, 844, 111, 503)", 280.449,259.423,17.253,50000,50
