version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate/unrolled/even_list,uni_len,"(1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000, 11.000)","(466.000, 272.000, 140.000, 56.000, 32.000, 15.000, 10.000, 5.000, 1.000, 2.000, 1.000)","(500, 500, 500, 500)", 2467.816,2446.790,0.000,20000,20
final,dumb_enumerate/unrolled/even_list,uni_len,"(1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000, 11.000)","(132.000, 162.000, 101.000, 125.000, 71.000, 83.000, 53.000, 63.000, 33.000, 41.000, 136.000)","(100, 600, 100, 400)", 204.148,183.122,2.986,20000,20
