version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_w2/unrolled/depth_tree,h_bal,1.500,0.803,"(500, 500, 500, 500, 500, 500)",,0.697,0.000,0,0
final,dumb_iterate_ratios_w2/unrolled/depth_tree,h_bal,1.500,1.504,"(15, 85, 90, 9, 50, 50)",,0.004,0.137,0,0
