version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_w2/unrolled/depth_tree,stick,0.800,0.322,"(500, 500, 500, 500, 500, 500)",,0.478,0.000,0,0
final,dumb_iterate_ratios_w2/unrolled/depth_tree,stick,0.800,0.787,"(15, 85, 90, 9, 90, 9)",,0.013,0.116,0,0
