version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/rb_tree,uni_height,5.000,"(0.000, 0.000, 26.000, 248.000, 726.000, 0.000)","(500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500)", 2146.280,2133.688,0.003,80000,80
final,unrolled/rb_tree,uni_height,5.000,"(0.000, 0.000, 332.000, 335.000, 333.000, 0.000)","(577, 96, 895, 604, 116, 205, 1016, 275, 74, 858, 888, 677, 839, 73, 640, 889, 246, 647, 144, 39)", 866.690,854.098,125.077,80000,80
