version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_w2/frequency/rb_tree,black,0.400,0.526,"(500, 500, 500, 500)",,0.126,0.001,0,0
final,dumb_iterate_ratios_w2/frequency/rb_tree,black,0.400,0.403,"(30, 70, 100, 0)",,0.003,0.031,0,0
