version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_smaller/parametrized/depth_tree,h_bal,1.500,0.888,"(500, 500, 500, 500)",,0.612,0.000,20000,20
final,dumb_iterate_ratios_smaller/parametrized/depth_tree,h_bal,1.500,1.409,"(25, 75, 50, 50)",,0.091,0.023,20000,20
