version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_w2/unrolled/sized_list,nil,0.100,0.491,"(500, 500, 500, 500)",,0.391,0.000,0,0
final,dumb_enumerate_ratios_w2/unrolled/sized_list,nil,0.100,0.137,"(15, 85, 0, 100)",,0.037,0.009,0,0
