version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_w2/unrolled/sized_list,nil,0.100,0.491,"(500, 500, 500, 500)",,0.391,0.000,20000,20
final,dumb_enumerate_ratios_w2/unrolled/sized_list,nil,0.100,0.107,"(12, 88, 30, 70)",,0.007,0.023,20000,20
