version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/even_list,uni_len,"(1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000, 11.000)","(473.000, 257.000, 150.000, 62.000, 24.000, 22.000, 5.000, 3.000, 3.000, 0.000, 1.000)","(500, 500, 500, 500)", 2489.486,2468.460,0.001,5000,20
final,parametrized/even_list,uni_len,"(1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000, 11.000)","(96.000, 95.000, 90.000, 103.000, 85.000, 81.000, 98.000, 83.000, 84.000, 85.000, 100.000)","(10, 686, 641, 219)", 6.610,-14.416,2.599,5000,20
