version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/sized_list,uni_len,10.000,"(491.000, 244.000, 137.000, 75.000, 24.000, 13.000, 8.000, 4.000, 2.000, 2.000, 0.000)","(500, 500, 500, 500)", 2358.440,2338.765,0.000,50000,50
final,unrolled/sized_list,uni_len,10.000,"(121.000, 141.000, 101.000, 128.000, 78.000, 75.000, 63.000, 63.000, 28.000, 49.000, 153.000)","(80, 499, 178, 767)", 173.480,153.805,16.483,50000,50
