version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,frequency/depth_tree,stick,0.500,0.350,"(500, 500)",,0.150,0.001,20000,20
final,frequency/depth_tree,stick,0.500,0.378,"(864, 797)",,0.122,23.792,20000,20
