version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate/parametrized/depth_tree,stick,0.500,0.345,"(500, 500, 500, 500)",,0.155,0.000,20000,20
final,dumb_enumerate/parametrized/depth_tree,stick,0.500,0.404,"(1, 200, 700, 100)",,0.096,9.163,20000,20
