version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate/parametrized/depth_tree,stick,0.100,0.333,"(500, 500, 500, 500)",,0.233,0.000,20000,20
final,dumb_enumerate/parametrized/depth_tree,stick,0.100,0.100,"(1000, 100, 800, 200)",,0.000,9.502,20000,20
