version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate/parametrized/depth_tree,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)","(473.000, 127.000, 83.000, 36.000, 40.000, 241.000)","(500, 500, 500, 500)", 846.344,832.277,0.000,20000,20
final,dumb_enumerate/parametrized/depth_tree,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)","(307.000, 101.000, 84.000, 83.000, 145.000, 280.000)","(1, 200, 500, 1)", 306.920,292.853,10.418,20000,20
