version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios/parametrized/sized_list,min_nil,0.100,0.494,"(500, 500, 500, 500)",,0.394,0.000,20000,20
final,dumb_iterate_ratios/parametrized/sized_list,min_nil,0.100,0.000,"(0, 100, 0, 100)",,-0.100,0.025,20000,20
