version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_smaller/frequency/rb_tree,black,0.600,0.527,"(500, 500, 500, 500)",,0.073,0.001,20000,20
final,dumb_iterate_ratios_smaller/frequency/rb_tree,black,0.600,0.600,"(75, 25, 75, 25)",,0.000,0.022,20000,20
