version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios/frequency/sized_list,len,5.000,1.016,"(500, 500)",,3.984,0.000,20000,20
final,dumb_iterate_ratios/frequency/sized_list,len,5.000,5.925,"(10, 90)",,0.925,0.003,20000,20
