version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled_linear/depth_tree,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)","(525.000, 111.000, 80.000, 44.000, 29.000, 211.000)","(500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500)", 1049.864,1035.797,0.001,20000,20
final,unrolled_linear/depth_tree,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)","(346.000, 220.000, 55.000, 73.000, 30.000, 276.000)","(131, 270, 366, 468, 440, 34, 675, 928, 576, 597, 188, 569)", 521.276,507.209,16.227,20000,20
