version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled_linear/depth_tree,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)","(525.000, 111.000, 80.000, 44.000, 29.000, 211.000)","(500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500)", 1049.864,1035.797,0.001,40000,80
final,unrolled_linear/depth_tree,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)","(294.000, 215.000, 58.000, 95.000, 50.000, 288.000)","(227, 826, 925, 415, 923, 692, 614, 215, 225, 282, 913, 454)", 382.964,368.897,31.461,40000,80
