version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios/frequency/depth_tree,h_bal,2.000,0.861,"(500, 500)",,1.139,0.000,20000,20
final,dumb_enumerate_ratios/frequency/depth_tree,h_bal,2.000,1.149,"(20, 80)",,0.851,0.009,20000,20
