version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_w2/frequency/rb_tree,uni_height,"(2.000, 3.000, 4.000)","(26.000, 248.000, 726.000)","(500, 500, 500, 500)", 767.768,758.280,0.001,0,0
final,dumb_iterate_ratios_w2/frequency/rb_tree,uni_height,"(2.000, 3.000, 4.000)","(324.000, 486.000, 190.000)","(90, 9, 30, 70)", 131.816,122.328,0.035,0,0
