version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate/parametrized/depth_bst,stick,0.800,0.307,"(500, 500, 500, 500)",,0.493,0.000,20000,20
final,dumb_enumerate/parametrized/depth_bst,stick,0.800,0.416,"(1, 200, 1000, 1)",,0.384,8.678,20000,20
