version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate/parametrized/depth_bst,h_bal,2.000,0.827,"(500, 500, 500, 500)",,1.173,0.000,20000,20
final,dumb_iterate/parametrized/depth_bst,h_bal,2.000,1.599,"(1, 500, 600, 1)",,0.401,9.567,20000,20
