version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,greedy_enumerate/parametrized/depth_bst,stick,0.500,0.323,"(500, 500, 500, 500)",,0.177,0.000,0,0
final,greedy_enumerate/parametrized/depth_bst,stick,0.500,0.368,"(50, 50, 70, 30)",,0.132,0.004,0,0
