version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list,uni_len,10.000,"(503.000, 259.000, 124.000, 53.000, 29.000, 15.000, 7.000, 3.000, 3.000, 2.000, 2.000)","(500, 500, 500, 500)", 2494.160,2474.485,0.001,40000,30
final,parametrized/sized_list,uni_len,10.000,"(92.000, 92.000, 92.000, 92.000, 95.000, 87.000, 93.000, 91.000, 81.000, 96.000, 89.000)","(16, 901, 790, 26)", 10.780,-8.895,21.237,40000,30
