version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list,uni_len,10.000,"(503.000, 259.000, 124.000, 53.000, 29.000, 15.000, 7.000, 3.000, 3.000, 2.000, 2.000)","(500, 500, 500, 500)", 2494.160,2474.485,0.001,30000,50
final,parametrized/sized_list,uni_len,10.000,"(89.000, 91.000, 95.000, 93.000, 105.000, 98.000, 78.000, 88.000, 88.000, 82.000, 93.000)","(18, 864, 846, 372)", 14.500,-5.175,12.869,30000,50
