version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list,uni_len,10.000,"(503.000, 259.000, 124.000, 53.000, 29.000, 15.000, 7.000, 3.000, 3.000, 2.000, 2.000)","(500, 500, 500, 500)", 2494.160,2474.485,0.001,50000,35
final,parametrized/sized_list,uni_len,10.000,"(91.000, 100.000, 85.000, 87.000, 98.000, 90.000, 96.000, 84.000, 88.000, 91.000, 90.000)","(8, 715, 689, 146)", 11.760,-7.915,24.358,50000,35
