version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list,uni_len,10.000,"(503.000, 259.000, 124.000, 53.000, 29.000, 15.000, 7.000, 3.000, 3.000, 2.000, 2.000)","(500, 500, 500, 500)", 2494.160,2474.485,0.001,30000,5
final,parametrized/sized_list,uni_len,10.000,"(91.000, 93.000, 90.000, 89.000, 90.000, 89.000, 89.000, 92.000, 100.000, 84.000, 93.000)","(2, 674, 724, 191)", 10.620,-9.055,24.026,30000,5
