version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list,uni_len,10.000,"(503.000, 259.000, 124.000, 53.000, 29.000, 15.000, 7.000, 3.000, 3.000, 2.000, 2.000)","(500, 500, 500, 500)", 2494.160,2474.485,0.001,20000,40
final,parametrized/sized_list,uni_len,10.000,"(92.000, 105.000, 91.000, 96.000, 92.000, 98.000, 77.000, 87.000, 80.000, 86.000, 96.000)","(5, 510, 546, 357)", 15.640,-4.035,7.844,20000,40
