version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list,uni_len,10.000,"(503.000, 259.000, 124.000, 53.000, 29.000, 15.000, 7.000, 3.000, 3.000, 2.000, 2.000)","(500, 500, 500, 500)", 2494.160,2474.485,0.001,40000,15
final,parametrized/sized_list,uni_len,10.000,"(95.000, 93.000, 89.000, 90.000, 90.000, 94.000, 82.000, 88.000, 82.000, 95.000, 102.000)","(32, 1080, 861, 71)", 12.520,-7.155,22.803,40000,15
