version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list,uni_len,10.000,"(503.000, 259.000, 124.000, 53.000, 29.000, 15.000, 7.000, 3.000, 3.000, 2.000, 2.000)","(500, 500, 500, 500)", 2494.160,2474.485,0.001,10000,40
final,parametrized/sized_list,uni_len,10.000,"(103.000, 94.000, 90.000, 80.000, 93.000, 95.000, 84.000, 85.000, 93.000, 91.000, 92.000)","(2, 393, 416, 60)", 12.940,-6.735,4.037,10000,40
