version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list,uni_len,10.000,"(503.000, 259.000, 124.000, 53.000, 29.000, 15.000, 7.000, 3.000, 3.000, 2.000, 2.000)","(500, 500, 500, 500)", 2494.160,2474.485,0.001,30000,20
final,parametrized/sized_list,uni_len,10.000,"(90.000, 86.000, 95.000, 88.000, 84.000, 92.000, 92.000, 102.000, 86.000, 89.000, 96.000)","(5, 713, 702, 218)", 11.860,-7.815,15.644,30000,20
