version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list,uni_len,10.000,"(503.000, 259.000, 124.000, 53.000, 29.000, 15.000, 7.000, 3.000, 3.000, 2.000, 2.000)","(500, 500, 500, 500)", 2494.160,2474.485,0.001,10000,20
final,parametrized/sized_list,uni_len,10.000,"(81.000, 102.000, 109.000, 98.000, 83.000, 84.000, 91.000, 77.000, 83.000, 77.000, 115.000)","(2, 203, 251, 260)", 26.480,6.805,4.286,10000,20
