version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list,uni_len,10.000,"(503.000, 259.000, 124.000, 53.000, 29.000, 15.000, 7.000, 3.000, 3.000, 2.000, 2.000)","(500, 500, 500, 500)", 2494.160,2474.485,0.001,10000,35
final,parametrized/sized_list,uni_len,10.000,"(99.000, 98.000, 101.000, 86.000, 83.000, 94.000, 84.000, 73.000, 88.000, 91.000, 103.000)","(29, 752, 602, 117)", 17.460,-2.215,3.478,10000,35
